id,full_name,name,branch,location,full_university_name_modified,place_name,latitude,longitude,formatted_address,place_id,types
684,دانشگاه بوعلی سینا - همدان (محل تحصیل مجتمع آموزش عالی نهاوند),دانشگاه بوعلی سینا,مجتمع آموزش عالی نهاوند,نهاوند,دانشگاه بوعلی سینا همدان مجتمع آموزش عالی نهاوند,Bu-Ali Sina University,34.15726645483931,48.41030719310405,"QFRQ+V8H District 2, Hamedan, Iran",ChIJxYOAUKvs8T8RFGpRz4OF3F8,"['university', 'point_of_interest', 'establishment']"
1095,دانشگاه پیام نور همدان - واحد نهاوند,دانشگاه پیام نور همدان,واحد نهاوند,نهاوند,دانشگاه پیام نور همدان واحد نهاوند,,34.19363919038423,48.38492638238984,"Hamadan Province, Hamedan, District 4, Sardar Hosein Hamedani Blvd, RGPC+39V, Iran",ChIJE9VELeKS8T8RwhDlWBKfmPM,"['university', 'point_of_interest', 'establishment']"
1096,دانشگاه پیام نور همدان - واحد همدان,دانشگاه پیام نور همدان,واحد همدان,همدان,دانشگاه پیام نور همدان واحد همدان,Payamnoor of Hamedan Province,34.8360432479049,48.520766174084535,"Hamadan Province, Hamedan, District 4, Sardar Hosein Hamedani Blvd, RGPC+39V, Iran",ChIJE9VELeKS8T8RwhDlWBKfmPM,"['university', 'point_of_interest', 'establishment']"
1100,دانشگاه پیام نور همدان - واحد قهاوند,دانشگاه پیام نور همدان,واحد قهاوند,قهاوند,دانشگاه پیام نور همدان واحد قهاوند,,34.85633994963406,48.996423375509416,"Hamadan Province, Hamedan, District 4, Sardar Hosein Hamedani Blvd, RGPC+39V, Iran",ChIJE9VELeKS8T8RwhDlWBKfmPM,"['university', 'point_of_interest', 'establishment']"
1204,دانشگاه پیام نور همدان - واحد صالح آباد,دانشگاه پیام نور همدان,واحد صالح آباد,صالح آباد,دانشگاه پیام نور همدان واحد صالح آباد,,34.917638492996936,48.34522132496938,"Hamadan Province, Hamedan, District 4, Sardar Hosein Hamedani Blvd, RGPC+39V, Iran",ChIJE9VELeKS8T8RwhDlWBKfmPM,"['university', 'point_of_interest', 'establishment']"
1277,دانشگاه پیام نور همدان - واحد سامن,دانشگاه پیام نور همدان,واحد سامن,سامن,دانشگاه پیام نور همدان واحد سامن,,34.21037316402783,48.70159361519642,"Hamadan Province, Hamedan, District 4, Sardar Hosein Hamedani Blvd, RGPC+39V, Iran",ChIJE9VELeKS8T8RwhDlWBKfmPM,"['university', 'point_of_interest', 'establishment']"
316,موسسه غیرانتفاعی دانشستان - ساوه,موسسه غیرانتفاعی دانشستان,,ساوه,دانشگاه غیرانتفاعی دانشستان ساوه,موسسه دانشستان,35.02403775540236,50.35839963255864,"Saveh، استان مرکزی، ساوه، استان مرکزی، ساوه، شهر صنعتی کاوه،، خیابان مهارت،،، 29F5+F93, Iran",ChIJAW6N-VuVkj8RENK24F2BbPk,"['point_of_interest', 'establishment']"
415,موسسه غیرانتفاعی فن و دانش - ساوه,موسسه غیرانتفاعی فن و دانش,,ساوه,دانشگاه غیرانتفاعی فن و دانش ساوه,موسسه دانشستان,35.01068750832351,50.36670143139259,"Saveh، استان مرکزی، ساوه، استان مرکزی، ساوه، شهر صنعتی کاوه،، خیابان مهارت،،، 29F5+F93, Iran",ChIJAW6N-VuVkj8RENK24F2BbPk,"['point_of_interest', 'establishment']"
208,دانشکده غیرانتفاعی اصول الدین (محل تحصیل واحد ساوه),دانشکده غیرانتفاعی اصول الدین,واحد ساوه,ساوه,دانشگاه غیرانتفاعی اصول الدین واحد ساوه,دانشکده اصول الدین,35.043568442361156,50.37260147523885,"Markazi Province, Saveh، امیرکبیر 33، 29VF+43R, Iran",ChIJsTy3dHSWkj8Rdn_nM5XvYCc,"['university', 'point_of_interest', 'establishment']"
636,دانشکده غیرانتفاعی اصول الدین (محل تحصیل واحد ساوه),دانشکده اصول الدین,ساوه,ساوه,دانشگاه غیرانتفاعی اصول الدین واحد ساوه,دانشکده اصول الدین,35.043568442361156,50.37260147523885,"Markazi Province, Saveh، امیرکبیر 33، 29VF+43R, Iran",ChIJsTy3dHSWkj8Rdn_nM5XvYCc,"['university', 'point_of_interest', 'establishment']"
